NDVI,Soil_Moisture,Health
0.032601,69.267824,healthy
-0.354087,77.155527,unhealthy
0.590372,35.550517,healthy
-0.458335,78.33426,unhealthy
-0.122057,12.210336,unhealthy
-0.843087,85.533499,unhealthy
-0.949299,54.283314,unhealthy
0.925297,78.556799,healthy
0.67196,45.708646,healthy
0.391948,62.921993,healthy
-0.182094,52.376239,unhealthy
-0.653411,70.843057,unhealthy
-0.687126,12.346698,unhealthy
-0.499514,10.431688,unhealthy
0.098453,27.239291,healthy
0.429192,19.359021,healthy
0.320395,83.460521,healthy
-0.440132,24.729259,unhealthy
0.909731,92.827873,healthy
0.475794,35.320621,healthy
0.108708,21.390612,healthy
0.223441,76.072866,healthy
-0.1608,64.2837,unhealthy
-0.504538,49.837614,unhealthy
-0.288055,54.98272,unhealthy
0.515692,69.72816,healthy
-0.971213,25.560927,unhealthy
-0.767855,94.670052,unhealthy
-0.907995,92.731385,unhealthy
-0.918542,63.529312,unhealthy
0.710921,22.958821,healthy
0.407316,66.220542,healthy
-0.051652,11.497857,unhealthy
-0.804332,7.758725,unhealthy
-0.016768,28.19146,unhealthy
-0.053056,46.636066,unhealthy
-0.653596,83.144525,unhealthy
-0.132297,70.445216,unhealthy
-0.202991,71.843587,unhealthy
0.2317,43.2944,healthy
0.270187,36.134149,healthy
-0.909392,38.393489,unhealthy
-0.250775,93.888461,unhealthy
0.25172,8.609827,healthy
0.006273,83.032835,healthy
0.71298,57.080787,healthy
0.317387,44.475388,healthy
-0.674131,70.273189,unhealthy
-0.858863,48.800205,unhealthy
0.284839,83.608091,healthy
-0.946977,86.063168,unhealthy
0.171551,42.954883,healthy
0.88046,29.914502,healthy
0.150948,58.31153,healthy
-0.22366,87.112701,unhealthy
0.286576,23.959597,healthy
-0.083494,61.066993,unhealthy
0.091234,61.84042,healthy
0.88293,70.980172,healthy
-0.227795,16.841092,unhealthy
0.922381,69.424247,healthy
0.810701,86.812927,healthy
-0.608418,21.17148,unhealthy
-0.861277,26.378899,unhealthy
-0.798444,92.425558,unhealthy
-0.963556,21.287926,unhealthy
-0.811114,81.894658,unhealthy
0.366014,49.305007,healthy
-0.857623,27.250797,unhealthy
-0.362049,83.367491,unhealthy
0.689751,45.077473,healthy
-0.953456,51.333562,unhealthy
0.628937,37.331003,healthy
-0.43629,58.365577,unhealthy
-0.76367,19.717149,unhealthy
0.393474,40.197338,healthy
0.257886,92.247109,healthy
0.754944,28.232009,healthy
0.470142,64.1063,healthy
0.606962,34.267106,healthy
-0.435931,74.612581,unhealthy
-0.645121,16.778629,unhealthy
0.50123,92.283894,healthy
0.613669,45.841059,healthy
0.98101,26.244542,healthy
-0.174765,11.614707,unhealthy
-0.255964,20.278211,unhealthy
0.552826,51.779655,healthy
-0.318393,35.330286,unhealthy
0.861515,79.599503,healthy
0.716826,43.779877,healthy
-0.142012,27.384285,unhealthy
0.501742,60.543049,healthy
0.509086,68.60995,healthy
-0.793752,20.033772,unhealthy
0.805106,20.085729,healthy
0.010505,8.300428,healthy
0.652915,71.276181,healthy
-0.359901,64.742407,unhealthy
0.791046,47.716779,healthy
-0.221597,80.97534,unhealthy
-0.978325,77.510314,unhealthy
0.810764,57.681893,healthy
-0.817427,83.144415,unhealthy
-0.361373,23.525709,unhealthy
0.900124,15.072766,healthy
0.901214,29.277465,healthy
0.146876,10.137817,healthy
0.263674,52.805258,healthy
-0.103109,89.294512,unhealthy
-0.413578,8.540919,unhealthy
-0.342671,15.989892,unhealthy
0.345037,45.697913,healthy
0.504749,89.048752,healthy
0.583158,33.454049,healthy
0.579236,50.651133,healthy
-0.817588,8.741557,unhealthy
-0.011159,18.350888,unhealthy
-0.884882,93.796711,unhealthy
0.099058,91.860683,healthy
-0.116939,5.444598,unhealthy
0.775408,90.663061,healthy
-0.29817,62.520794,unhealthy
-0.765866,83.112647,unhealthy
-0.714017,45.926587,unhealthy
0.523021,51.403643,healthy
0.236436,48.996192,healthy
-0.797755,65.017783,unhealthy
-0.831786,17.568613,unhealthy
0.401938,7.697623,healthy
-0.854474,32.713695,unhealthy
0.64372,68.421269,healthy
0.412484,23.166811,healthy
-0.837302,65.608919,unhealthy
-0.830325,92.292084,unhealthy
0.973279,13.451064,healthy
-0.251458,65.534191,unhealthy
-0.258716,44.93752,unhealthy
0.625599,83.132803,healthy
0.894497,20.943481,healthy
0.972002,67.336336,healthy
0.506756,80.430376,healthy
-0.247481,90.01528,unhealthy
-0.832999,66.492323,unhealthy
0.554294,49.745729,healthy
0.116808,60.606252,healthy
-0.151556,83.201449,unhealthy
0.812709,56.354877,healthy
-0.777605,7.734835,unhealthy
-0.01475,88.785383,unhealthy
-0.977293,67.057408,unhealthy
-0.062679,65.886205,unhealthy
-0.887393,24.410764,unhealthy
-0.762364,64.299692,unhealthy
-0.764948,40.447797,unhealthy
0.298421,63.610968,healthy
0.49209,14.593373,healthy
0.166738,64.206077,healthy
0.924345,94.947235,healthy
-0.250259,9.339083,unhealthy
-0.428576,92.945677,unhealthy
0.737198,41.621716,healthy
-0.552808,83.367811,unhealthy
0.926445,75.414694,healthy
-0.975691,56.031463,unhealthy
0.939758,71.460429,healthy
-0.91368,84.066401,unhealthy
0.782286,41.372629,healthy
0.055402,34.432985,healthy
0.98593,65.083405,healthy
-0.852407,77.706135,unhealthy
0.107709,73.605662,healthy
0.938605,76.803228,healthy
0.046196,44.202498,healthy
0.258797,78.605079,healthy
0.391497,15.818815,healthy
-0.090918,54.004019,unhealthy
0.255116,5.518279,healthy
0.168629,34.212725,healthy
0.802316,37.981538,healthy
-0.909107,40.655542,unhealthy
-0.438074,67.592049,unhealthy
0.900823,39.970229,healthy
0.780528,45.382426,healthy
-0.088686,26.378972,unhealthy
0.240265,38.592661,healthy
-0.445238,25.454266,unhealthy
-0.623758,11.587633,unhealthy
-0.072603,59.310373,unhealthy
-0.293296,65.139152,unhealthy
0.167312,60.754131,healthy
-0.844531,46.714464,unhealthy
0.94879,39.18072,healthy
0.972421,82.700028,healthy
0.396323,51.717361,healthy
0.072193,48.126369,healthy
-0.380945,7.307786,unhealthy
0.62759,35.712304,healthy
0.369462,39.217606,healthy
-0.674766,40.89405,unhealthy
0.821854,57.215513,healthy
0.645074,53.024229,healthy
0.8996,59.711458,healthy
0.451439,73.839494,healthy
0.22683,78.168716,healthy
-0.163514,69.631077,unhealthy
0.865457,90.997133,healthy
0.732128,6.640932,healthy
-0.909563,22.620019,unhealthy
-0.947266,5.680659,unhealthy
-0.247073,63.272724,unhealthy
0.621107,85.822749,healthy
0.974552,26.913407,healthy
-0.699166,88.433109,unhealthy
0.188261,10.424065,healthy
-0.238218,89.099242,unhealthy
0.939829,36.646042,healthy
0.684238,14.127875,healthy
0.676657,48.728458,healthy
-0.062614,28.109891,unhealthy
-0.170361,30.638561,unhealthy
-0.453186,32.656097,unhealthy
-0.887249,77.272331,unhealthy
0.729445,53.524515,healthy
0.625802,33.017693,healthy
0.999435,59.93004,healthy
0.993274,69.453561,healthy
0.110863,29.53616,healthy
0.537975,42.219419,healthy
0.889531,15.969748,healthy
0.699295,21.303441,healthy
-0.505304,66.300607,unhealthy
-0.098912,21.329451,unhealthy
-0.741681,52.264705,unhealthy
0.908102,68.814164,healthy
0.212349,14.618923,healthy
-0.542714,56.0581,unhealthy
0.343401,28.090651,healthy
0.236256,91.663419,healthy
-0.283675,48.519108,unhealthy
-0.772885,77.539329,unhealthy
0.343146,54.520389,healthy
0.040615,8.907128,healthy
0.544637,61.983624,healthy
0.040327,90.626301,healthy
0.704363,59.145064,healthy
0.103814,78.726997,healthy
0.121876,84.578582,healthy
0.753307,25.527179,healthy
-0.193034,24.084036,unhealthy
-0.73197,59.988289,unhealthy
-0.942435,41.992562,unhealthy
0.510275,80.587517,healthy
0.240619,86.002081,healthy
0.40816,36.807924,healthy
-0.574072,26.31835,unhealthy
-0.727257,75.247296,unhealthy
-0.970911,29.732543,unhealthy
-0.298825,79.035289,unhealthy
0.179835,43.136443,healthy
-0.215512,65.079491,unhealthy
-0.12505,13.598178,unhealthy
0.808317,61.147339,healthy
-0.303489,45.659091,unhealthy
0.027979,57.794762,healthy
0.567306,20.121279,healthy
-0.206914,71.318637,unhealthy
0.244173,82.651737,healthy
0.724727,24.506582,healthy
0.899041,13.61431,healthy
-0.705853,7.127473,unhealthy
0.853175,62.777435,healthy
-0.015767,59.638463,unhealthy
-0.483511,54.202767,unhealthy
-0.081728,25.875239,unhealthy
0.960065,40.18154,healthy
-0.014764,58.50287,unhealthy
-0.342497,49.709017,unhealthy
0.266802,93.900697,healthy
-0.519709,17.279578,unhealthy
-0.848273,67.56301,unhealthy
-0.742241,41.388689,unhealthy
-0.743908,43.537965,unhealthy
-0.696195,69.583799,unhealthy
-0.722346,67.319254,unhealthy
0.281749,94.213039,healthy
-0.63624,16.555486,unhealthy
-0.308665,14.369868,unhealthy
0.793577,70.190494,healthy
-0.052077,57.054823,unhealthy
0.335115,29.67446,healthy
-0.65536,12.147743,unhealthy
-0.615422,12.709242,unhealthy
-0.918263,85.477179,unhealthy
-0.66213,22.268059,unhealthy
-0.442819,34.103441,unhealthy
-0.645979,25.399076,unhealthy
-0.822595,36.949668,unhealthy
-0.758728,11.248146,unhealthy
-0.078442,51.715381,unhealthy
-0.587333,11.085131,unhealthy
-0.27146,77.032086,unhealthy
0.006835,26.034087,healthy
0.38079,53.601072,healthy
-0.921376,84.207118,unhealthy
0.598821,63.578963,healthy
0.255801,52.966201,healthy
-0.836482,34.190038,unhealthy
0.747157,34.970172,healthy
0.841745,65.253826,healthy
-0.877844,94.472543,unhealthy
-0.446245,64.565527,unhealthy
0.612403,55.200508,healthy
0.496519,70.758546,healthy
-0.630958,46.868505,unhealthy
-0.581301,10.412811,unhealthy
-0.259056,55.606713,unhealthy
-0.030954,91.186276,unhealthy
0.23651,20.777265,healthy
-0.262173,67.10044,unhealthy
-0.074931,23.084032,unhealthy
0.494942,53.224492,healthy
-0.926634,13.70088,unhealthy
-0.495126,45.533384,unhealthy
0.426699,73.0547,healthy
0.790414,36.281437,healthy
0.023355,64.842055,healthy
0.064227,76.590496,healthy
-0.785656,88.446004,unhealthy
-0.105175,26.117787,unhealthy
0.065235,40.938432,healthy
-0.515059,18.717441,unhealthy
-0.461514,94.323515,unhealthy
-0.245432,88.430087,unhealthy
-0.959858,53.596142,unhealthy
-0.355842,80.782996,unhealthy
-0.577104,51.886218,unhealthy
-0.345005,61.122712,unhealthy
-0.760476,13.021199,unhealthy
0.781055,72.974338,healthy
0.187185,16.494214,healthy
0.358205,79.346087,healthy
0.578342,75.382528,healthy
-0.003116,68.787023,unhealthy
-0.826159,8.254434,unhealthy
0.074213,32.281552,healthy
0.173682,28.680131,healthy
0.490879,37.412277,healthy
-0.136681,12.887847,unhealthy
-0.744839,89.326204,unhealthy
-0.432448,54.842202,unhealthy
-0.273835,32.497188,unhealthy
0.291834,40.728337,healthy
0.141557,45.248229,healthy
-0.287807,59.05349,unhealthy
0.97303,51.411148,healthy
0.21155,87.745278,healthy
-0.525546,49.726713,unhealthy
-0.796435,94.294221,unhealthy
-0.694282,81.628246,unhealthy
-0.508085,23.765946,unhealthy
-0.678637,88.753569,unhealthy
-0.626866,15.472976,unhealthy
-0.42981,78.570474,unhealthy
-0.653253,39.256096,unhealthy
0.793531,84.017689,healthy
-0.839533,83.125102,unhealthy
0.049023,77.533286,healthy
-0.179206,76.102739,unhealthy
0.964757,32.421123,healthy
-0.775922,12.282735,unhealthy
-0.204289,41.268216,unhealthy
0.938941,20.617206,healthy
0.731014,67.545598,healthy
0.634144,36.148975,healthy
-0.484194,92.804918,unhealthy
-0.658225,62.687487,unhealthy
0.337286,79.023251,healthy
0.858752,16.927221,healthy
0.113526,82.581303,healthy
0.143225,88.048147,healthy
-0.440042,48.835573,unhealthy
0.538986,59.562764,healthy
-0.625913,73.832882,unhealthy
-0.352642,20.735476,unhealthy
-0.149127,50.230947,unhealthy
0.015221,40.879672,healthy
-0.515181,18.173659,unhealthy
-0.770326,38.078098,unhealthy
0.22124,11.135508,healthy
-0.422739,7.323072,unhealthy
0.162476,17.164966,healthy
-0.691275,91.68036,unhealthy
-0.03772,54.457658,unhealthy
0.065179,91.923995,healthy
-0.896353,43.924809,unhealthy
-0.326791,33.063452,unhealthy
-0.731171,50.552768,unhealthy
-0.87325,44.556052,unhealthy
0.97992,14.509822,healthy
-0.355292,62.674368,unhealthy
0.619749,24.443436,healthy
-0.490719,60.762916,unhealthy
0.363005,63.518098,healthy
0.520456,18.682237,healthy
0.191277,10.521466,healthy
-0.056848,75.268543,unhealthy
-0.176318,46.382038,unhealthy
-0.302263,10.234742,unhealthy
0.859058,94.537969,healthy
0.661239,10.20025,healthy
0.930054,67.553171,healthy
-0.751406,93.531103,unhealthy
0.461735,26.526209,healthy
0.876681,17.802443,healthy
-0.637534,15.924645,unhealthy
-0.867007,32.294763,unhealthy
0.482241,14.094123,healthy
0.148946,67.294521,healthy
0.683658,10.606262,healthy
-0.720455,50.847992,unhealthy
0.590535,94.702717,healthy
-0.596745,78.257324,unhealthy
-0.672688,60.369749,unhealthy
-0.671468,32.562826,unhealthy
0.629149,61.150625,healthy
0.330394,52.433732,healthy
0.046131,43.347505,healthy
-0.282339,16.763934,unhealthy
0.754401,84.794379,healthy
-0.21511,45.480618,unhealthy
0.633199,22.516026,healthy
-0.12173,38.098342,unhealthy
-0.246111,42.271678,unhealthy
-0.07464,79.478411,unhealthy
-0.397244,71.025294,unhealthy
0.495219,74.23744,healthy
0.005441,5.992814,healthy
-0.535575,42.45386,unhealthy
0.799149,48.320974,healthy
-0.232218,6.727305,unhealthy
0.087106,28.383189,healthy
0.812944,73.426084,healthy
0.248476,17.339874,healthy
-0.766204,53.177912,unhealthy
0.879664,24.368168,healthy
0.255416,6.09087,healthy
-0.330189,26.708131,unhealthy
-0.721456,92.828638,unhealthy
0.58805,77.13834,healthy
0.240146,91.361898,healthy
0.066922,48.906864,healthy
0.787785,14.876258,healthy
0.577194,54.316354,healthy
-0.69665,45.89396,unhealthy
-0.376556,80.992137,unhealthy
-0.503022,13.827432,unhealthy
0.487893,48.941702,healthy
-0.932935,18.50438,unhealthy
0.139779,34.220833,healthy
0.524917,71.362137,healthy
0.753531,47.841632,healthy
-0.315837,38.829946,unhealthy
0.642515,40.502865,healthy
-0.778737,46.350209,unhealthy
0.692905,75.651489,healthy
-0.745023,85.287622,unhealthy
-0.205425,90.980122,unhealthy
0.594591,75.821305,healthy
-0.700165,33.386621,unhealthy
-0.541497,66.932124,unhealthy
0.444505,44.384281,healthy
0.440073,27.920356,healthy
0.282295,80.678442,healthy
0.387897,8.458371,healthy
0.085449,86.158579,healthy
-0.496402,46.532972,unhealthy
-0.308608,62.348133,unhealthy
-0.636805,64.341853,unhealthy
0.816901,85.560597,healthy
0.166784,62.300271,healthy
-0.198297,60.254023,unhealthy
-0.075988,10.998684,unhealthy
0.894567,51.656722,healthy
-0.693297,18.51521,unhealthy
0.17246,71.369039,healthy
0.011777,51.099973,healthy
0.222908,66.2205,healthy
-0.96378,8.750561,unhealthy
0.744248,12.631281,healthy
0.864237,69.469105,healthy
0.130266,11.48759,healthy
0.393302,11.413105,healthy
0.844999,6.089763,healthy
0.414477,91.085126,healthy
-0.694922,71.375752,unhealthy
0.152577,36.792627,healthy
0.21343,31.688202,healthy
-0.151739,36.473291,unhealthy
0.472888,74.718818,healthy
0.868734,64.523355,healthy
0.851137,21.667601,healthy
-0.098321,20.66984,unhealthy
-0.773524,13.855608,unhealthy
0.969682,64.427245,healthy
0.677796,73.79354,healthy
-0.750675,28.854179,unhealthy
0.841684,6.885046,healthy
0.739793,12.39545,healthy
0.037676,92.107403,healthy
0.182551,31.59003,healthy
-0.201995,74.230083,unhealthy
-0.890477,61.219721,unhealthy
-0.329606,39.374568,unhealthy
0.605707,23.511854,healthy
-0.990736,15.924778,unhealthy
-0.333002,60.351167,unhealthy
-0.203663,74.71704,unhealthy
0.074791,62.951383,healthy
0.839711,52.727192,healthy
-0.307308,8.77561,unhealthy
-0.306094,92.16399,unhealthy
0.475002,76.884277,healthy
-0.095564,31.353983,unhealthy
-0.55079,93.19733,unhealthy
-0.095121,59.169343,unhealthy
-0.718286,57.418039,unhealthy
-0.647226,72.326586,unhealthy
-0.003264,78.059281,unhealthy
-0.162149,64.083075,unhealthy
0.829692,16.528617,healthy
-0.275212,35.444076,unhealthy
0.161177,88.527528,healthy
0.264529,25.215405,healthy
-0.973811,38.495032,unhealthy
0.327075,43.886919,healthy
-0.643928,44.546449,unhealthy
0.922141,60.164562,healthy
-0.702675,89.876825,unhealthy
-0.170752,26.662344,unhealthy
-0.829301,15.935124,unhealthy
0.993749,22.772344,healthy
0.00439,84.823241,healthy
0.19077,63.122973,healthy
-0.865847,30.731611,unhealthy
0.499921,78.435225,healthy
-0.580189,82.5233,unhealthy
0.796109,81.18629,healthy
-0.589721,87.703388,unhealthy
-0.618625,27.701692,unhealthy
-0.926901,72.953774,unhealthy
-0.055866,46.448555,unhealthy
0.129682,80.77987,healthy
-0.868583,70.564161,unhealthy
0.551055,74.88027,healthy
-0.093422,64.054565,unhealthy
0.048781,20.968589,healthy
-0.118475,54.052423,unhealthy
-0.198474,93.620277,unhealthy
0.119281,89.364926,healthy
-0.68952,8.885636,unhealthy
-0.636144,19.833333,unhealthy
0.723571,16.85559,healthy
0.892231,70.338192,healthy
-0.253381,78.60068,unhealthy
-0.458511,24.216023,unhealthy
0.287999,50.526742,healthy
-0.182532,80.663273,unhealthy
-0.949227,70.952139,unhealthy
-0.687695,53.801348,unhealthy
0.431944,58.131292,healthy
0.317848,50.752449,healthy
-0.945808,31.779361,unhealthy
-0.556056,55.851979,unhealthy
-0.53785,66.999677,unhealthy
0.343785,83.599062,healthy
-0.960579,62.266222,unhealthy
-0.791783,73.500938,unhealthy
0.599832,19.406447,healthy
-0.642911,46.540173,unhealthy
0.305492,5.839846,healthy
-0.523634,27.201098,unhealthy
-0.801117,70.381554,unhealthy
-0.513656,94.262896,unhealthy
0.444534,13.926029,healthy
0.711393,41.134488,healthy
0.66044,77.006387,healthy
-0.205633,23.363207,unhealthy
0.33617,54.957645,healthy
-0.590031,70.976417,unhealthy
-0.413705,60.438691,unhealthy
0.792672,21.922226,healthy
-0.973996,36.984611,unhealthy
-0.828983,75.541261,unhealthy
-0.584227,54.880386,unhealthy
